pac31,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Communication.0.4.1.zip;sourceType=sa]Az.Communication,0.4.1
pac32,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Compute.9.0.0.zip;sourceType=sa]Az.Compute,9.0.0
pac33,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ComputeFleet.0.1.0.zip;sourceType=sa]Az.ComputeFleet,0.1.0
pac34,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConfidentialLedger.1.0.1.zip;sourceType=sa]Az.ConfidentialLedger,1.0.1
pac35,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Confluent.0.2.1.zip;sourceType=sa]Az.Confluent,0.2.1
pac36,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConnectedKubernetes.0.13.0.zip;sourceType=sa]Az.ConnectedKubernetes,0.13.0
pac37,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConnectedMachine.1.1.0.zip;sourceType=sa]Az.ConnectedMachine,1.1.0
pac38,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConnectedNetwork.0.1.1.zip;sourceType=sa]Az.ConnectedNetwork,0.1.1
pac39,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConnectedVMware.0.1.2.zip;sourceType=sa]Az.ConnectedVMware,0.1.2
pac40,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ContainerInstance.4.1.0.zip;sourceType=sa]Az.ContainerInstance,4.1.0
pac41,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ContainerRegistry.4.2.1.zip;sourceType=sa]Az.ContainerRegistry,4.2.1
pac42,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CosmosDB.1.15.0.zip;sourceType=sa]Az.CosmosDB,1.15.0
pac43,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CostManagement.0.3.3.zip;sourceType=sa]Az.CostManagement,0.3.3
pac44,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CustomLocation.0.2.0.zip;sourceType=sa]Az.CustomLocation,0.2.0
pac45,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CustomProviders.0.1.1.zip;sourceType=sa]Az.CustomProviders,0.1.1
pac46,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Dashboard.0.1.2.zip;sourceType=sa]Az.Dashboard,0.1.2
pac47,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataBox.0.3.2.zip;sourceType=sa]Az.DataBox,0.3.2
pac48,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataBoxEdge.1.1.1.zip;sourceType=sa]Az.DataBoxEdge,1.1.1
pac49,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Databricks.1.9.0.zip;sourceType=sa]Az.Databricks,1.9.0
pac50,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Datadog.0.1.1.zip;sourceType=sa]Az.Datadog,0.1.1
pac51,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataFactory.1.18.9.zip;sourceType=sa]Az.DataFactory,1.18.9
pac52,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataLakeAnalytics.1.0.3.zip;sourceType=sa]Az.DataLakeAnalytics,1.0.3
pac53,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataLakeStore.1.3.2.zip;sourceType=sa]Az.DataLakeStore,1.3.2
pac54,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataMigration.0.14.8.zip;sourceType=sa]Az.DataMigration,0.14.8
pac55,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataProtection.2.5.0.zip;sourceType=sa]Az.DataProtection,2.5.0
pac56,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataShare.1.0.2.zip;sourceType=sa]Az.DataShare,1.0.2
pac57,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DedicatedHsm.0.3.1.zip;sourceType=sa]Az.DedicatedHsm,0.3.1
pac58,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DesktopVirtualization.5.4.0.zip;sourceType=sa]Az.DesktopVirtualization,5.4.0
pac59,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DevCenter.2.0.0.zip;sourceType=sa]Az.DevCenter,2.0.0
pac60,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DeviceProvisioningServices.0.10.3.zip;sourceType=sa]Az.DeviceProvisioningServices,0.10.3
pac61,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DeviceUpdate.0.1.1.zip;sourceType=sa]Az.DeviceUpdate,0.1.1
pac62,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DevTestLabs.1.0.3.zip;sourceType=sa]Az.DevTestLabs,1.0.3
pac63,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DigitalTwins.0.2.1.zip;sourceType=sa]Az.DigitalTwins,0.2.1
pac64,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DiskPool.0.3.1.zip;sourceType=sa]Az.DiskPool,0.3.1
pac65,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Dns.1.3.0.zip;sourceType=sa]Az.Dns,1.3.0
pac66,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DnsResolver.1.1.0.zip;sourceType=sa]Az.DnsResolver,1.1.0
pac67,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DynatraceObservability.0.1.1.zip;sourceType=sa]Az.DynatraceObservability,0.1.1
pac68,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.EdgeOrder.0.1.1.zip;sourceType=sa]Az.EdgeOrder,0.1.1
pac69,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.EdgeZones.0.1.1.zip;sourceType=sa]Az.EdgeZones,0.1.1
pac70,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Elastic.0.2.0.zip;sourceType=sa]Az.Elastic,0.2.0
pac71,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ElasticSan.1.2.0.zip;sourceType=sa]Az.ElasticSan,1.2.0
pac72,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.EventGrid.2.1.0.zip;sourceType=sa]Az.EventGrid,2.1.0
pac73,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.EventHub.5.0.1.zip;sourceType=sa]Az.EventHub,5.0.1
pac74,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Fabric.0.1.0.zip;sourceType=sa]Az.Fabric,0.1.0
pac75,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.FirmwareAnalysis.0.1.3.zip;sourceType=sa]Az.FirmwareAnalysis,0.1.3
pac76,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Fleet.0.2.1.zip;sourceType=sa]Az.Fleet,0.2.1
pac77,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.FluidRelay.0.1.1.zip;sourceType=sa]Az.FluidRelay,0.1.1
pac78,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.FrontDoor.1.11.1.zip;sourceType=sa]Az.FrontDoor,1.11.1
pac79,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Functions.4.1.1.zip;sourceType=sa]Az.Functions,4.1.1
pac80,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.GraphServices.0.1.1.zip;sourceType=sa]Az.GraphServices,0.1.1
pac81,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.GuestConfiguration.0.11.1.zip;sourceType=sa]Az.GuestConfiguration,0.11.1
pac82,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HanaOnAzure.0.3.2.zip;sourceType=sa]Az.HanaOnAzure,0.3.2
pac83,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HDInsight.6.3.0.zip;sourceType=sa]Az.HDInsight,6.3.0
pac84,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HdInsightOnAks.0.2.0.zip;sourceType=sa]Az.HdInsightOnAks,0.2.0
pac85,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HealthBot.0.1.1.zip;sourceType=sa]Az.HealthBot,0.1.1
pac86,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HealthcareApis.2.0.1.zip;sourceType=sa]Az.HealthcareApis,2.0.1
pac87,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HealthDataAIServices.0.1.0.zip;sourceType=sa]Az.HealthDataAIServices,0.1.0
pac88,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HPCCache.0.1.2.zip;sourceType=sa]Az.HPCCache,0.1.2
pac89,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ImageBuilder.0.4.1.zip;sourceType=sa]Az.ImageBuilder,0.4.1
pac90,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ImportExport.0.2.1.zip;sourceType=sa]Az.ImportExport,0.2.1
pac91,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Informatica.0.1.0.zip;sourceType=sa]Az.Informatica,0.1.0
pac92,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.IotCentral.0.10.2.zip;sourceType=sa]Az.IotCentral,0.10.2
pac93,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.IotHub.2.7.7.zip;sourceType=sa]Az.IotHub,2.7.7
pac94,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.KeyVault.6.3.0.zip;sourceType=sa]Az.KeyVault,6.3.0
pac95,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.KubernetesConfiguration.0.7.2.zip;sourceType=sa]Az.KubernetesConfiguration,0.7.2
pac96,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.KubernetesRuntime.0.1.0.zip;sourceType=sa]Az.KubernetesRuntime,0.1.0
pac97,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Kusto.2.3.1.zip;sourceType=sa]Az.Kusto,2.3.1
pac98,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.LabServices.0.1.1.zip;sourceType=sa]Az.LabServices,0.1.1
pac99,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.LoadTesting.1.0.1.zip;sourceType=sa]Az.LoadTesting,1.0.1
pac100,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.LogicApp.1.5.1.zip;sourceType=sa]Az.LogicApp,1.5.1
pac101,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Logz.0.1.1.zip;sourceType=sa]Az.Logz,0.1.1
pac102,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MachineLearning.1.1.4.zip;sourceType=sa]Az.MachineLearning,1.1.4
pac103,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MachineLearningServices.1.1.0.zip;sourceType=sa]Az.MachineLearningServices,1.1.0
pac104,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Maintenance.1.4.3.zip;sourceType=sa]Az.Maintenance,1.4.3
pac105,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ManagedNetworkFabric.0.1.2.zip;sourceType=sa]Az.ManagedNetworkFabric,0.1.2
pac106,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ManagedServiceIdentity.1.2.1.zip;sourceType=sa]Az.ManagedServiceIdentity,1.2.1
pac107,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ManagedServices.3.0.1.zip;sourceType=sa]Az.ManagedServices,3.0.1
pac108,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ManagementPartner.0.7.4.zip;sourceType=sa]Az.ManagementPartner,0.7.4
pac109,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Maps.0.8.1.zip;sourceType=sa]Az.Maps,0.8.1
pac110,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MariaDb.0.2.2.zip;sourceType=sa]Az.MariaDb,0.2.2
pac111,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Marketplace.0.5.1.zip;sourceType=sa]Az.Marketplace,0.5.1
pac112,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MarketplaceOrdering.2.0.1.zip;sourceType=sa]Az.MarketplaceOrdering,2.0.1
pac113,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Mdp.0.1.0.zip;sourceType=sa]Az.Mdp,0.1.0
pac114,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Media.1.1.2.zip;sourceType=sa]Az.Media,1.1.2
pac115,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Migrate.2.5.0.zip;sourceType=sa]Az.Migrate,2.5.0
pac116,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MixedReality.0.2.1.zip;sourceType=sa]Az.MixedReality,0.2.1
pac117,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MobileNetwork.0.4.1.zip;sourceType=sa]Az.MobileNetwork,0.4.1

