Module,ClassName,Target,Severity,ProblemId,Can Be Ignored?,Reason for Can/Can't be ignored ,Description,Remediation
Az.StackHCIVM,Get-AzStackHCIVMImage,Get-AzStackHCIVMImage,0,1020,FALSE,"output type is changed from ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages"" to ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImage"". All propertiy names are same but property ""ImagePath"" type is changed from System.String to System.Security.SecureString.",The cmdlet 'Get-AzStackHCIVMImage' no longer has output type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages'.,Make cmdlet 'Get-AzStackHCIVMImage' return type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages'.
Az.StackHCIVM,Get-AzStackHCIVMLogicalNetwork,Get-AzStackHCIVMLogicalNetwork,0,1020,FALSE,"output type is changed from "" Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks"" to ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetwork"". One property name is changed from ""Subnet"" to ""Subnets"".",The cmdlet 'Get-AzStackHCIVMLogicalNetwork' no longer has output type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks'.,Make cmdlet 'Get-AzStackHCIVMLogicalNetwork' return type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks'.
Az.StackHCIVM,Get-AzStackHCIVMVirtualMachine,Get-AzStackHCIVMVirtualMachine,0,3030,TRUE,All same named properties,The generic type for 'property ErrorDetail' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IErrorDetail]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IErrorDetailAutoGenerated]'. ,Change the generic type for 'property ErrorDetail' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IErrorDetail]'.
Az.StackHCIVM,Get-AzStackHCIVMVirtualMachine,Get-AzStackHCIVMVirtualMachine,0,3030,TRUE,Add more properties,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterface]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceAutoGenerated]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterface]'.
Az.StackHCIVM,Get-AzStackHCIVMVirtualMachine,Get-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Get-AzStackHCIVMVirtualMachine,Get-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Get-AzStackHCIVMVirtualMachine,Get-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Get-AzStackHCIVMVirtualMachine,Get-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Get-AzStackHCIVMVirtualMachine,Get-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,New-AzStackHCIVMImage,New-AzStackHCIVMImage,0,1020,FALSE,"output type is changed from ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages"" to ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImage"". All propertiy names are same but property ""ImagePath"" type is changed from System.String to System.Security.SecureString.",The cmdlet 'New-AzStackHCIVMImage' no longer has output type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages'.,Make cmdlet 'New-AzStackHCIVMImage' return type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages'.
Az.StackHCIVM,New-AzStackHCIVMLogicalNetwork,New-AzStackHCIVMLogicalNetwork,0,1020,FALSE,"output type is changed from "" Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks"" to ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetwork"". One property name is changed from ""Subnet"" to ""Subnets"".",The cmdlet 'New-AzStackHCIVMLogicalNetwork' no longer has output type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks'.,Make cmdlet 'New-AzStackHCIVMLogicalNetwork' return type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks'.
Az.StackHCIVM,New-AzStackHCIVMVirtualMachine,New-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,New-AzStackHCIVMVirtualMachine,New-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,New-AzStackHCIVMVirtualMachine,New-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,New-AzStackHCIVMVirtualMachine,New-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,New-AzStackHCIVMVirtualMachine,New-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
